DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,ARR_DELAY_GROUP,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
3,1/7/2015,HA,508,12982,1298202,32982,"Lihue, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1032,1024,-8,0,-1,1117,1110,-7,0,-1,201,,,,,
3,1/14/2015,HA,508,12982,1298202,32982,"Lihue, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1032,1024,-8,0,-1,1117,1112,-5,0,-1,201,,,,,
3,1/21/2015,HA,508,12982,1298202,32982,"Lihue, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1032,1023,-9,0,-1,1117,1113,-4,0,-1,201,,,,,
3,1/28/2015,HA,508,12982,1298202,32982,"Lihue, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1032,1025,-7,0,-1,1117,1111,-6,0,-1,201,,,,,
3,1/7/2015,HA,509,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,813,823,10,0,0,850,900,10,0,0,102,,,,,
3,1/14/2015,HA,509,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,813,818,5,0,0,850,900,10,0,0,102,,,,,
3,1/21/2015,HA,509,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,813,809,-4,0,-1,850,848,-2,0,-1,102,,,,,
3,1/28/2015,HA,509,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,813,806,-7,0,-1,850,847,-3,0,-1,102,,,,,
3,1/7/2015,HA,515,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2254,2245,-9,0,-1,2327,2316,-11,0,-1,100,,,,,
3,1/14/2015,HA,515,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2254,2245,-9,0,-1,2327,2317,-10,0,-1,100,,,,,
3,1/21/2015,HA,515,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2254,2244,-10,0,-1,2327,2318,-9,0,-1,100,,,,,
3,1/28/2015,HA,515,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2254,2243,-11,0,-1,2327,2319,-8,0,-1,100,,,,,
3,1/7/2015,HA,516,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,2150,2144,-6,0,-1,2226,2222,-4,0,-1,100,,,,,
3,1/14/2015,HA,516,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,2150,2145,-5,0,-1,2226,2218,-8,0,-1,100,,,,,
3,1/21/2015,HA,516,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,2150,2144,-6,0,-1,2226,2221,-5,0,-1,100,,,,,
3,1/28/2015,HA,516,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,2150,2142,-8,0,-1,2226,2220,-6,0,-1,100,,,,,
3,1/7/2015,HA,520,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,936,931,-5,0,-1,1013,1008,-5,0,-1,100,,,,,
3,1/14/2015,HA,520,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,936,938,2,0,0,1013,1024,11,0,0,100,,,,,
3,1/21/2015,HA,520,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,936,945,9,0,0,1013,1023,10,0,0,100,,,,,
3,1/28/2015,HA,520,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,936,931,-5,0,-1,1013,1012,-1,0,-1,100,,,,,
3,1/7/2015,HA,529,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1228,1220,-8,0,-1,1304,1255,-9,0,-1,100,,,,,
3,1/14/2015,HA,529,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1228,1229,1,0,0,1304,1320,16,1,1,100,1,0,15,0,0
3,1/21/2015,HA,529,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1228,1223,-5,0,-1,1304,1259,-5,0,-1,100,,,,,
3,1/28/2015,HA,529,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1228,1224,-4,0,-1,1304,1303,-1,0,-1,100,,,,,
3,1/7/2015,HA,535,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1119,1110,-9,0,-1,1155,1143,-12,0,-1,100,,,,,
3,1/14/2015,HA,535,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1119,1131,12,0,0,1155,1207,12,0,0,100,,,,,
3,1/21/2015,HA,535,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1119,1113,-6,0,-1,1155,1146,-9,0,-1,100,,,,,
3,1/28/2015,HA,535,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1119,1112,-7,0,-1,1155,1147,-8,0,-1,100,,,,,
3,1/7/2015,HA,543,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1805,1801,-4,0,-1,1840,1835,-5,0,-1,100,,,,,
3,1/14/2015,HA,543,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1805,1803,-2,0,-1,1840,1838,-2,0,-1,100,,,,,
3,1/21/2015,HA,543,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1805,1809,4,0,0,1840,1846,6,0,0,100,,,,,
3,1/28/2015,HA,543,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1805,1809,4,0,0,1840,1844,4,0,0,100,,,,,
3,1/7/2015,HA,544,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1700,1659,-1,0,-1,1737,1735,-2,0,-1,100,,,,,
3,1/14/2015,HA,544,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1700,1656,-4,0,-1,1737,1731,-6,0,-1,100,,,,,
3,1/21/2015,HA,544,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1700,1658,-2,0,-1,1737,1734,-3,0,-1,100,,,,,
3,1/28/2015,HA,544,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1700,1702,2,0,0,1737,1739,2,0,0,100,,,,,
3,1/7/2015,HA,555,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2111,2102,-9,0,-1,2144,2136,-8,0,-1,100,,,,,
3,1/14/2015,HA,555,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2111,2102,-9,0,-1,2144,2137,-7,0,-1,100,,,,,
3,1/21/2015,HA,555,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2111,2102,-9,0,-1,2144,2135,-9,0,-1,100,,,,,
3,1/28/2015,HA,555,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2111,2102,-9,0,-1,2144,2133,-11,0,-1,100,,,,,
3,1/14/2015,HA,309,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1745,1740,-5,0,-1,1830,1827,-3,0,-1,201,,,,,
3,1/21/2015,HA,309,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1745,1743,-2,0,-1,1830,1829,-1,0,-1,201,,,,,
3,1/28/2015,HA,309,13830,1383002,33830,"Kahului, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1745,1736,-9,0,-1,1830,1827,-3,0,-1,201,,,,,
3,1/7/2015,HA,310,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1557,1557,0,0,0,1629,1632,3,0,0,84,,,,,
3,1/14/2015,HA,310,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1557,1547,-10,0,-1,1629,1621,-8,0,-1,84,,,,,
3,1/21/2015,HA,310,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1557,1621,24,1,1,1629,1654,25,1,1,84,1,0,0,0,24
3,1/28/2015,HA,310,13830,1383002,33830,"Kahului, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1557,1624,27,1,1,1629,1702,33,1,2,84,6,0,0,0,27
3,1/7/2015,HA,311,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2003,1956,-7,0,-1,2052,2039,-13,0,-1,216,,,,,
3,1/14/2015,HA,311,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2003,1955,-8,0,-1,2052,2050,-2,0,-1,216,,,,,
3,1/21/2015,HA,311,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2003,2010,7,0,0,2052,2105,13,0,0,216,,,,,
3,1/28/2015,HA,311,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2003,1952,-11,0,-1,2052,2042,-10,0,-1,216,,,,,
3,1/7/2015,HA,312,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1844,1837,-7,0,-1,1934,1924,-10,0,-1,216,,,,,
3,1/14/2015,HA,312,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1844,1842,-2,0,-1,1934,1935,1,0,0,216,,,,,
3,1/21/2015,HA,312,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1844,1900,16,1,1,1934,1951,17,1,1,216,1,0,0,0,16
3,1/28/2015,HA,312,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1844,1841,-3,0,-1,1934,1932,-2,0,-1,216,,,,,
3,1/7/2015,HA,313,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1201,1157,-4,0,-1,1240,1243,3,0,0,102,,,,,
3,1/14/2015,HA,313,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1201,1152,-9,0,-1,1240,1246,6,0,0,102,,,,,
3,1/21/2015,HA,313,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1201,1159,-2,0,-1,1240,1248,8,0,0,102,,,,,
3,1/28/2015,HA,313,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,1201,1153,-8,0,-1,1240,1243,3,0,0,102,,,,,
3,1/7/2015,HA,314,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1929,1921,-8,0,-1,2002,1955,-7,0,-1,102,,,,,
3,1/14/2015,HA,314,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1929,1923,-6,0,-1,2002,2001,-1,0,-1,102,,,,,
3,1/21/2015,HA,314,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1929,1922,-7,0,-1,2002,1959,-3,0,-1,102,,,,,
3,1/28/2015,HA,314,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1929,1922,-7,0,-1,2002,1955,-7,0,-1,102,,,,,
3,1/7/2015,HA,315,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1438,1430,-8,0,-1,1515,1510,-5,0,-1,100,,,,,
3,1/14/2015,HA,315,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1438,1426,-12,0,-1,1515,1514,-1,0,-1,100,,,,,
3,1/21/2015,HA,315,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1438,1442,4,0,0,1515,1522,7,0,0,100,,,,,
3,1/28/2015,HA,315,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1438,1433,-5,0,-1,1515,1510,-5,0,-1,100,,,,,
3,1/7/2015,HA,316,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1021,1019,-2,0,-1,1059,1057,-2,0,-1,100,,,,,
3,1/14/2015,HA,316,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1021,,,,,1059,,,,,100,,,,,
3,1/21/2015,HA,316,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1021,1016,-5,0,-1,1059,1057,-2,0,-1,100,,,,,
3,1/28/2015,HA,316,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1021,1012,-9,0,-1,1059,1046,-13,0,-1,100,,,,,
3,1/7/2015,HA,318,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,932,930,-2,0,-1,1015,1022,7,0,0,163,,,,,
3,1/14/2015,HA,318,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,932,925,-7,0,-1,1015,1012,-3,0,-1,163,,,,,
3,1/21/2015,HA,318,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,932,927,-5,0,-1,1015,1012,-3,0,-1,163,,,,,
3,1/28/2015,HA,318,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,932,926,-6,0,-1,1015,1007,-8,0,-1,163,,,,,
3,1/7/2015,HA,322,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1810,1816,6,0,0,1900,1909,9,0,0,216,,,,,
3,1/14/2015,HA,322,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1810,1806,-4,0,-1,1900,1857,-3,0,-1,216,,,,,
3,1/21/2015,HA,322,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1810,1811,1,0,0,1900,1902,2,0,0,216,,,,,
3,1/28/2015,HA,322,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,1810,1807,-3,0,-1,1900,1859,-1,0,-1,216,,,,,
3,1/7/2015,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2145,-6,0,-1,2228,2227,-1,0,-1,102,,,,,
3,1/14/2015,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2144,-7,0,-1,2228,2223,-5,0,-1,102,,,,,
3,1/21/2015,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2141,-10,0,-1,2228,2216,-12,0,-1,102,,,,,
3,1/28/2015,HA,323,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,2151,2142,-9,0,-1,2228,2222,-6,0,-1,102,,,,,
3,1/7/2015,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2243,-13,0,-1,2328,2320,-8,0,-1,102,,,,,
3,1/14/2015,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2239,-17,0,-2,2328,2308,-20,0,-2,102,,,,,
3,1/21/2015,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2235,-21,0,-2,2328,2303,-25,0,-2,102,,,,,
3,1/28/2015,HA,324,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,2256,2244,-12,0,-1,2328,2315,-13,0,-1,102,,,,,
3,1/7/2015,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1700,1653,-7,0,-1,1735,1727,-8,0,-1,100,,,,,
3,1/14/2015,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1700,1652,-8,0,-1,1735,1732,-3,0,-1,100,,,,,
3,1/21/2015,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1700,1706,6,0,0,1735,1742,7,0,0,100,,,,,
3,1/28/2015,HA,325,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1700,1657,-3,0,-1,1735,1728,-7,0,-1,100,,,,,
3,1/7/2015,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1605,5,0,0,1637,1650,13,0,0,100,,,,,
3,1/14/2015,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1604,4,0,0,1637,1644,7,0,0,100,,,,,
3,1/21/2015,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,,,,,1637,,,,,100,,,,,
3,1/28/2015,HA,326,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1600,1559,-1,0,-1,1637,1641,4,0,0,100,,,,,
3,1/7/2015,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1632,1632,0,0,0,1716,1718,2,0,0,163,,,,,
3,1/14/2015,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1632,1627,-5,0,-1,1716,1708,-8,0,-1,163,,,,,
3,1/21/2015,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1632,1625,-7,0,-1,1716,1713,-3,0,-1,163,,,,,
3,1/28/2015,HA,327,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1632,1752,80,1,5,1716,1837,81,1,5,163,1,0,0,0,80
3,1/7/2015,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1119,1117,-2,0,-1,1158,1155,-3,0,-1,100,,,,,
3,1/14/2015,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1119,1114,-5,0,-1,1158,1156,-2,0,-1,100,,,,,
3,1/21/2015,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1119,1111,-8,0,-1,1158,1149,-9,0,-1,100,,,,,
3,1/28/2015,HA,328,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1119,1119,0,0,0,1158,1156,-2,0,-1,100,,,,,
3,1/7/2015,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1033,1024,-9,0,-1,1124,1119,-5,0,-1,216,,,,,
3,1/14/2015,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1033,1026,-7,0,-1,1124,1118,-6,0,-1,216,,,,,
3,1/21/2015,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1033,1026,-7,0,-1,1124,1119,-5,0,-1,216,,,,,
3,1/28/2015,HA,331,12402,1240203,32402,"Hilo, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1033,1029,-4,0,-1,1124,1125,1,0,0,216,,,,,
3,1/7/2015,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,651,645,-6,0,-1,741,738,-3,0,-1,216,,,,,
3,1/14/2015,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,651,647,-4,0,-1,741,738,-3,0,-1,216,,,,,
3,1/21/2015,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,651,701,10,0,0,741,748,7,0,0,216,,,,,
3,1/28/2015,HA,332,12173,1217302,32134,"Honolulu, HI",Hawaii,12402,1240203,32402,"Hilo, HI",Hawaii,651,645,-6,0,-1,741,738,-3,0,-1,216,,,,,
3,1/7/2015,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,935,-7,0,-1,1020,1016,-4,0,-1,102,,,,,
3,1/14/2015,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,931,-11,0,-1,1020,1006,-14,0,-1,102,,,,,
3,1/21/2015,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,938,-4,0,-1,1020,1023,3,0,0,102,,,,,
3,1/28/2015,HA,333,12173,1217302,32134,"Honolulu, HI",Hawaii,12982,1298202,32982,"Lihue, HI",Hawaii,942,936,-6,0,-1,1020,1009,-11,0,-1,102,,,,,
3,1/7/2015,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1522,1531,9,0,0,1559,1610,11,0,0,100,,,,,
3,1/14/2015,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1522,1536,14,0,0,1559,1622,23,1,1,100,9,0,0,0,14
3,1/21/2015,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1522,1534,12,0,0,1559,1628,29,1,1,100,14,0,15,0,0
3,1/28/2015,HA,334,12173,1217302,32134,"Honolulu, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1522,1528,6,0,0,1559,1625,26,1,1,100,6,0,14,0,6
3,1/7/2015,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1503,1513,10,0,0,1540,1550,10,0,0,100,,,,,
3,1/14/2015,HA,335,13830,1383002,33830,"Kahului, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1503,1520,17,1,1,1540,1555,15,1,1,100,15,0,0,0,0
3,1/21/2015,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1046,-2,0,-1,1121,1119,-2,0,-1,102,,,,,
3,1/28/2015,HA,346,12982,1298202,32982,"Lihue, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1048,1043,-5,0,-1,1121,1111,-10,0,-1,102,,,,,
3,1/7/2015,HA,347,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1546,1541,-5,0,-1,1630,1627,-3,0,-1,163,,,,,
3,1/14/2015,HA,347,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1546,1547,1,0,0,1630,1628,-2,0,-1,163,,,,,
3,1/21/2015,HA,347,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1546,1539,-7,0,-1,1630,1623,-7,0,-1,163,,,,,
3,1/28/2015,HA,347,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1546,1551,5,0,0,1630,1634,4,0,0,163,,,,,
3,1/7/2015,HA,349,12758,1275803,32758,"Kona, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1114,1119,5,0,0,1147,1158,11,0,0,84,,,,,
3,1/14/2015,HA,349,12758,1275803,32758,"Kona, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1114,1128,14,0,0,1147,1202,15,1,1,84,1,0,0,0,14
3,1/21/2015,HA,349,12758,1275803,32758,"Kona, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1114,1117,3,0,0,1147,1153,6,0,0,84,,,,,
3,1/28/2015,HA,349,12758,1275803,32758,"Kona, HI",Hawaii,13830,1383002,33830,"Kahului, HI",Hawaii,1114,1319,125,1,8,1147,1355,128,1,8,84,128,0,0,0,0
3,1/7/2015,HA,357,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1324,1318,-6,0,-1,1408,1359,-9,0,-1,163,,,,,
3,1/14/2015,HA,357,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1324,1316,-8,0,-1,1408,1406,-2,0,-1,163,,,,,
3,1/21/2015,HA,357,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1324,1326,2,0,0,1408,1431,23,1,1,163,21,0,0,0,2
3,1/28/2015,HA,357,12758,1275803,32758,"Kona, HI",Hawaii,12173,1217302,32134,"Honolulu, HI",Hawaii,1324,1322,-2,0,-1,1408,1407,-1,0,-1,163,,,,,
3,1/7/2015,HA,358,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1432,1427,-5,0,-1,1516,1511,-5,0,-1,163,,,,,
3,1/14/2015,HA,358,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1432,1427,-5,0,-1,1516,1518,2,0,0,163,,,,,
3,1/21/2015,HA,358,12173,1217302,32134,"Honolulu, HI",Hawaii,12758,1275803,32758,"Kona, HI",Hawaii,1432,1424,-8,0,-1,1516,1507,-9,0,-1,163,,,,,
