DAY_OF_WEEK,FL_DATE,CARRIER,FL_NUM,ORIGIN_AIRPORT_ID,ORIGIN_AIRPORT_SEQ_ID,ORIGIN_CITY_MARKET_ID,ORIGIN_CITY_NAME,ORIGIN_STATE_NM,DEST_AIRPORT_ID,DEST_AIRPORT_SEQ_ID,DEST_CITY_MARKET_ID,DEST_CITY_NAME,DEST_STATE_NM,CRS_DEP_TIME,DEP_TIME,DEP_DELAY,DEP_DEL15,DEP_DELAY_GROUP,CRS_ARR_TIME,ARR_TIME,ARR_DELAY,ARR_DEL15,ARR_DELAY_GROUP,DISTANCE,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY
1,12/8/2014,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,951,-4,0,-1,1525,1450,-35,0,-2,2797,,,,,
1,12/8/2014,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1548,8,0,0,2255,2239,-16,0,-2,2378,,,,,
1,12/8/2014,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1758,13,0,0,2205,2238,33,1,2,2640,13,0,20,0,0
1,12/8/2014,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,655,-5,0,-1,1110,1114,4,0,0,2603,,,,,
1,12/8/2014,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1220,1219,-1,0,-1,1959,1924,-35,0,-2,2603,,,,,
1,12/8/2014,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,918,8,0,0,1248,1249,1,0,0,2417,,,,,
1,12/8/2014,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1505,1505,0,0,0,2226,2209,-17,0,-2,2409,,,,,
1,12/8/2014,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1638,-2,0,-1,2345,2322,-23,0,-2,2349,,,,,
1,12/8/2014,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1020,1030,10,0,0,1440,1452,12,0,0,2688,,,,,
1,12/8/2014,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1526,-14,0,-1,2255,2217,-38,0,-2,2466,,,,,
1,12/8/2014,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,656,-4,0,-1,1057,1034,-23,0,-2,2541,,,,,
1,12/8/2014,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1134,-16,0,-2,1920,1921,1,0,0,2676,,,,,
1,12/8/2014,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,950,950,0,0,0,1405,1407,2,0,0,2677,,,,,
1,12/8/2014,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1418,3,0,0,2205,2147,-18,0,-2,2701,,,,,
1,12/8/2014,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,716,-4,0,-1,1133,1125,-8,0,-1,2607,,,,,
1,12/8/2014,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1625,1619,-6,0,-1,2345,2325,-20,0,-2,2541,,,,,
1,12/8/2014,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,825,834,9,0,0,1619,1605,-14,0,-1,2677,,,,,
1,12/8/2014,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,905,902,-3,0,-1,1320,1328,8,0,0,2640,,,,,
1,12/8/2014,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1207,-3,0,-1,1943,1858,-45,0,-2,2562,,,,,
1,12/8/2014,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1700,-15,0,-1,2128,2129,1,0,0,2562,,,,,
1,12/8/2014,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1425,1424,-1,0,-1,2220,2158,-22,0,-2,2688,,,,,
1,12/8/2014,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,715,-5,0,-1,1049,1029,-20,0,-2,2349,,,,,
1,12/8/2014,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2317,12,0,0,705,632,-33,0,-2,2688,,,,,
1,12/8/2014,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1321,-4,0,-1,1845,1814,-31,0,-2,2777,,,,,
1,12/8/2014,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2150,2153,3,0,0,507,440,-27,0,-2,2777,,,,,
1,12/8/2014,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1327,2,0,0,2115,2049,-26,0,-2,2640,,,,,
1,12/8/2014,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1730,5,0,0,2145,2218,33,1,2,2688,0,0,33,0,0
1,12/8/2014,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,835,839,4,0,0,1305,1306,1,0,0,2701,,,,,
1,12/8/2014,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1423,33,1,2,2142,2156,14,0,0,2677,,,,,
1,12/8/2014,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,652,-8,0,-1,1042,1023,-19,0,-2,2466,,,,,
1,12/8/2014,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2225,-10,0,-1,620,523,-57,0,-2,2640,,,,,
1,12/8/2014,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,855,851,-4,0,-1,1225,1211,-14,0,-1,2355,,,,,
1,12/8/2014,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1620,1619,-1,0,-1,2358,2349,-9,0,-1,2614,,,,,
1,12/8/2014,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1920,1920,0,0,0,2352,2351,-1,0,-1,2677,,,,,
1,12/8/2014,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1105,1052,-13,0,-1,1519,1448,-31,0,-2,2614,,,,,
1,12/1/2014,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1015,1006,-9,0,-1,1437,1401,-36,0,-2,2631,,,,,
1,12/1/2014,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1238,-12,0,-1,2025,2016,-9,0,-1,2607,,,,,
1,12/1/2014,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1008,-2,0,-1,1347,1336,-11,0,-1,2404,,,,,
1,12/1/2014,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1427,2,0,0,2214,2209,-5,0,-1,2681,,,,,
1,12/1/2014,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1121,1,0,0,1540,1458,-42,0,-2,2562,,,,,
1,12/1/2014,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1445,-5,0,-1,2159,2113,-46,0,-2,2355,,,,,
1,12/1/2014,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1815,1807,-8,0,-1,2255,2217,-38,0,-2,2701,,,,,
1,12/1/2014,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,2338,-17,0,-2,745,721,-24,0,-2,2701,,,,,
1,12/1/2014,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,945,937,-8,0,-1,1324,1304,-20,0,-2,2378,,,,,
1,12/1/2014,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1140,-20,0,-2,1858,1830,-28,0,-2,2404,,,,,
1,12/1/2014,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2300,2257,-3,0,-1,620,623,3,0,0,2562,,,,,
1,12/1/2014,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,1000,957,-3,0,-1,1525,1512,-13,0,-1,2797,,,,,
1,12/1/2014,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1526,-14,0,-1,2245,2212,-33,0,-2,2378,,,,,
1,12/1/2014,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1750,1749,-1,0,-1,2200,2151,-9,0,-1,2640,,,,,
1,12/1/2014,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,656,-4,0,-1,1120,1053,-27,0,-2,2603,,,,,
1,12/1/2014,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1220,1215,-5,0,-1,1957,1954,-3,0,-1,2603,,,,,
1,12/1/2014,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,910,0,0,0,1250,1245,-5,0,-1,2417,,,,,
1,12/1/2014,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1510,1507,-3,0,-1,2228,2158,-30,0,-2,2409,,,,,
1,12/1/2014,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1631,-9,0,-1,2345,2311,-34,0,-2,2349,,,,,
1,12/1/2014,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1010,1013,3,0,0,1440,1403,-37,0,-2,2688,,,,,
1,12/1/2014,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1544,4,0,0,2250,2235,-15,0,-1,2466,,,,,
1,12/1/2014,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,655,-5,0,-1,1110,1106,-4,0,-1,2541,,,,,
1,12/1/2014,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1205,15,1,1,1913,1903,-10,0,-1,2676,,,,,
1,12/1/2014,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,955,956,1,0,0,1405,1348,-17,0,-2,2677,,,,,
1,12/1/2014,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1408,-7,0,-1,2158,2204,6,0,0,2701,,,,,
1,12/1/2014,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,721,1,0,0,1146,1100,-46,0,-2,2607,,,,,
1,12/1/2014,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1635,1629,-6,0,-1,2348,2323,-25,0,-2,2541,,,,,
1,12/1/2014,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,830,825,-5,0,-1,1620,1615,-5,0,-1,2677,,,,,
1,12/1/2014,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,855,906,11,0,0,1318,1250,-28,0,-2,2640,,,,,
1,12/1/2014,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1201,-9,0,-1,1940,1924,-16,0,-2,2562,,,,,
1,12/1/2014,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1712,-3,0,-1,2133,2104,-29,0,-2,2562,,,,,
1,12/1/2014,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1425,1420,-5,0,-1,2214,2222,8,0,0,2688,,,,,
1,12/1/2014,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,713,-7,0,-1,1100,1028,-32,0,-2,2349,,,,,
1,12/1/2014,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2252,-13,0,-1,655,650,-5,0,-1,2688,,,,,
1,12/1/2014,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1329,4,0,0,1850,1850,0,0,0,2777,,,,,
1,12/1/2014,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2150,2146,-4,0,-1,504,504,0,0,0,2777,,,,,
1,12/1/2014,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1315,-10,0,-1,2104,2054,-10,0,-1,2640,,,,,
1,12/1/2014,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1730,1731,1,0,0,2150,2141,-9,0,-1,2688,,,,,
1,12/1/2014,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,830,828,-2,0,-1,1315,1213,-62,0,-2,2701,,,,,
1,12/1/2014,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1352,2,0,0,2143,2146,3,0,0,2677,,,,,
1,12/1/2014,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,652,-8,0,-1,1050,1051,1,0,0,2466,,,,,
1,12/1/2014,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2229,-6,0,-1,617,611,-6,0,-1,2640,,,,,
1,12/1/2014,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,840,842,2,0,0,1221,1212,-9,0,-1,2355,,,,,
1,12/1/2014,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1630,1707,37,1,2,2359,6,7,0,0,2614,,,,,
1,12/1/2014,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1920,1932,12,0,0,2355,2333,-22,0,-2,2677,,,,,
1,12/1/2014,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1110,1153,43,1,2,1529,1615,46,1,3,2614,43,0,3,0,0
1,12/15/2014,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1025,1025,0,0,0,1436,1413,-23,0,-2,2631,,,,,
1,12/15/2014,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1235,-15,0,-1,2035,2003,-32,0,-2,2607,,,,,
1,12/15/2014,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,1003,-7,0,-1,1350,1325,-25,0,-2,2404,,,,,
1,12/15/2014,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1425,0,0,0,2218,2200,-18,0,-2,2681,,,,,
1,12/15/2014,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1119,-1,0,-1,1532,1501,-31,0,-2,2562,,,,,
1,12/15/2014,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1438,-12,0,-1,2159,2134,-25,0,-2,2355,,,,,
1,12/15/2014,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,953,3,0,0,1324,1313,-11,0,-1,2378,,,,,
1,12/15/2014,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1150,-10,0,-1,1907,1900,-7,0,-1,2404,,,,,
1,12/15/2014,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,2259,-6,0,-1,635,625,-10,0,-1,2562,,,,,
1,12/15/2014,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,953,-2,0,-1,1525,1441,-44,0,-2,2797,,,,,
1,12/15/2014,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1527,-13,0,-1,2255,2234,-21,0,-2,2378,,,,,
1,12/15/2014,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1751,6,0,0,2205,2144,-21,0,-2,2640,,,,,
1,12/15/2014,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,700,0,0,0,1110,1040,-30,0,-2,2603,,,,,
1,12/15/2014,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1220,1216,-4,0,-1,1959,1954,-5,0,-1,2603,,,,,
1,12/15/2014,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,918,8,0,0,1248,1257,9,0,0,2417,,,,,
1,12/15/2014,AS,838,12173,1217302,32134,"Honolulu, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1505,1459,-6,0,-1,2226,2218,-8,0,-1,2409,,,,,
1,12/15/2014,AS,840,13830,1383002,33830,"Kahului, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1640,1638,-2,0,-1,2345,2336,-9,0,-1,2349,,,,,
1,12/15/2014,AS,843,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1020,1021,1,0,0,1440,1416,-24,0,-2,2688,,,,,
1,12/15/2014,AS,844,12982,1298202,32982,"Lihue, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1540,1528,-12,0,-1,2255,2237,-18,0,-2,2466,,,,,
1,12/15/2014,AS,847,14679,1467903,33570,"San Diego, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,700,648,-12,0,-1,1057,1041,-16,0,-2,2541,,,,,
1,12/15/2014,AS,850,12982,1298202,32982,"Lihue, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1150,1148,-2,0,-1,1920,1928,8,0,0,2676,,,,,
1,12/15/2014,AS,851,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,950,950,0,0,0,1405,1341,-24,0,-2,2677,,,,,
1,12/15/2014,AS,854,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1415,1400,-15,0,-1,2205,2144,-21,0,-2,2701,,,,,
1,12/15/2014,AS,855,14057,1405702,34057,"Portland, OR",Oregon,12758,1275803,32758,"Kona, HI",Hawaii,720,725,5,0,0,1133,1059,-34,0,-2,2607,,,,,
1,12/15/2014,AS,858,13830,1383002,33830,"Kahului, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1625,1620,-5,0,-1,2345,2331,-14,0,-1,2541,,,,,
1,12/15/2014,AS,860,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,825,824,-1,0,-1,1619,1617,-2,0,-1,2677,,,,,
1,12/15/2014,AS,861,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,905,858,-7,0,-1,1320,1251,-29,0,-2,2640,,,,,
1,12/15/2014,AS,862,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1210,1207,-3,0,-1,1943,1928,-15,0,-1,2562,,,,,
1,12/15/2014,AS,863,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1715,1713,-2,0,-1,2128,2102,-26,0,-2,2562,,,,,
1,12/15/2014,AS,864,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1425,1423,-2,0,-1,2220,2218,-2,0,-1,2688,,,,,
1,12/15/2014,AS,865,13796,1379603,32457,"Oakland, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,720,718,-2,0,-1,1049,1038,-11,0,-1,2349,,,,,
1,12/15/2014,AS,866,12758,1275803,32758,"Kona, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2305,2257,-8,0,-1,705,653,-12,0,-1,2688,,,,,
1,12/15/2014,AS,870,10299,1029904,30299,"Anchorage, AK",Alaska,12173,1217302,32134,"Honolulu, HI",Hawaii,1325,1341,16,1,1,1845,1830,-15,0,-1,2777,,,,,
1,12/15/2014,AS,871,12173,1217302,32134,"Honolulu, HI",Hawaii,10299,1029904,30299,"Anchorage, AK",Alaska,2150,2149,-1,0,-1,507,449,-18,0,-2,2777,,,,,
1,12/15/2014,AS,874,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1325,1316,-9,0,-1,2115,2057,-18,0,-2,2640,,,,,
1,12/15/2014,AS,875,14747,1474703,30559,"Seattle, WA",Washington,12758,1275803,32758,"Kona, HI",Hawaii,1725,1730,5,0,0,2145,2118,-27,0,-2,2688,,,,,
1,12/15/2014,AS,879,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,835,829,-6,0,-1,1305,1223,-42,0,-2,2701,,,,,
1,12/15/2014,AS,880,12173,1217302,32134,"Honolulu, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,1350,1355,5,0,0,2142,2203,21,1,1,2677,0,0,21,0,0
1,12/15/2014,AS,881,14831,1483103,32457,"San Jose, CA",California,12982,1298202,32982,"Lihue, HI",Hawaii,700,716,16,1,1,1042,1053,11,0,0,2466,,,,,
1,12/15/2014,AS,882,13830,1383002,33830,"Kahului, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2235,2235,0,0,0,620,622,2,0,0,2640,,,,,
1,12/15/2014,AS,885,14831,1483103,32457,"San Jose, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,855,854,-1,0,-1,1225,1215,-10,0,-1,2355,,,,,
1,12/15/2014,AS,892,12173,1217302,32134,"Honolulu, HI",Hawaii,14679,1467903,33570,"San Diego, CA",California,1620,1619,-1,0,-1,2358,2357,-1,0,-1,2614,,,,,
1,12/15/2014,AS,893,14747,1474703,30559,"Seattle, WA",Washington,12173,1217302,32134,"Honolulu, HI",Hawaii,1920,1939,19,1,1,2352,2338,-14,0,-1,2677,,,,,
1,12/15/2014,AS,895,14679,1467903,33570,"San Diego, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,1105,1055,-10,0,-1,1519,1453,-26,0,-2,2614,,,,,
1,12/22/2014,AS,801,14057,1405702,34057,"Portland, OR",Oregon,12982,1298202,32982,"Lihue, HI",Hawaii,1025,1022,-3,0,-1,1436,1505,29,1,1,2631,0,0,29,0,0
1,12/22/2014,AS,802,12758,1275803,32758,"Kona, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1250,1241,-9,0,-1,2035,1925,-70,0,-2,2607,,,,,
1,12/22/2014,AS,805,14893,1489302,33192,"Sacramento, CA",California,13830,1383002,33830,"Kahului, HI",Hawaii,1010,955,-15,0,-1,1350,1334,-16,0,-2,2404,,,,,
1,12/22/2014,AS,808,13830,1383002,33830,"Kahului, HI",Hawaii,10666,1066602,30666,"Bellingham, WA",Washington,1425,1504,39,1,2,2218,2208,-10,0,-1,2681,,,,,
1,12/22/2014,AS,809,14057,1405702,34057,"Portland, OR",Oregon,13830,1383002,33830,"Kahului, HI",Hawaii,1120,1118,-2,0,-1,1532,1553,21,1,1,2562,0,0,21,0,0
1,12/22/2014,AS,812,13830,1383002,33830,"Kahului, HI",Hawaii,14831,1483103,32457,"San Jose, CA",California,1450,1449,-1,0,-1,2159,2130,-29,0,-2,2355,,,,,
1,12/22/2014,AS,815,14747,1474703,30559,"Seattle, WA",Washington,12982,1298202,32982,"Lihue, HI",Hawaii,1830,1842,12,0,0,2255,2346,51,1,3,2701,0,5,39,0,7
1,12/22/2014,AS,816,12982,1298202,32982,"Lihue, HI",Hawaii,14747,1474703,30559,"Seattle, WA",Washington,2355,25,30,1,2,740,734,-6,0,-1,2701,,,,,
1,12/22/2014,AS,817,13796,1379603,32457,"Oakland, CA",California,12758,1275803,32758,"Kona, HI",Hawaii,950,941,-9,0,-1,1324,1306,-18,0,-2,2378,,,,,
1,12/22/2014,AS,818,13830,1383002,33830,"Kahului, HI",Hawaii,14893,1489302,33192,"Sacramento, CA",California,1200,1157,-3,0,-1,1907,1835,-32,0,-2,2404,,,,,
1,12/22/2014,AS,822,13830,1383002,33830,"Kahului, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,2305,15,70,1,4,635,653,18,1,1,2562,0,0,0,0,18
1,12/22/2014,AS,824,10299,1029904,30299,"Anchorage, AK",Alaska,13830,1383002,33830,"Kahului, HI",Hawaii,955,950,-5,0,-1,1525,1514,-11,0,-1,2797,,,,,
1,12/22/2014,AS,826,12758,1275803,32758,"Kona, HI",Hawaii,13796,1379603,32457,"Oakland, CA",California,1540,1610,30,1,2,2255,2248,-7,0,-1,2378,,,,,
1,12/22/2014,AS,831,14747,1474703,30559,"Seattle, WA",Washington,13830,1383002,33830,"Kahului, HI",Hawaii,1745,1815,30,1,2,2205,2311,66,1,4,2640,30,0,36,0,0
1,12/22/2014,AS,833,14057,1405702,34057,"Portland, OR",Oregon,12173,1217302,32134,"Honolulu, HI",Hawaii,700,651,-9,0,-1,1110,1113,3,0,0,2603,,,,,
1,12/22/2014,AS,834,12173,1217302,32134,"Honolulu, HI",Hawaii,14057,1405702,34057,"Portland, OR",Oregon,1220,1220,0,0,0,1959,1910,-49,0,-2,2603,,,,,
1,12/22/2014,AS,837,14831,1483103,32457,"San Jose, CA",California,12173,1217302,32134,"Honolulu, HI",Hawaii,910,858,-12,0,-1,1248,1241,-7,0,-1,2417,,,,,
